Status,Campus ID,Campus,Zip
Inactive,8508,"South University, Orlando",32701
Inactive,8508,"South University, Orlando",32703
Inactive,8508,"South University, Orlando",32707
Inactive,8508,"South University, Orlando",32708
Inactive,8508,"South University, Orlando",32709
Inactive,8508,"South University, Orlando",32712
Inactive,8508,"South University, Orlando",32713
Inactive,8508,"South University, Orlando",32714
Inactive,8508,"South University, Orlando",32726
Inactive,8508,"South University, Orlando",32730
Inactive,8508,"South University, Orlando",32732
Inactive,8508,"South University, Orlando",32736
Inactive,8508,"South University, Orlando",32746
Inactive,8508,"South University, Orlando",32750
Inactive,8508,"South University, Orlando",32751
Inactive,8508,"South University, Orlando",32757
Inactive,8508,"South University, Orlando",32765
Inactive,8508,"South University, Orlando",32766
Inactive,8508,"South University, Orlando",32771
Inactive,8508,"South University, Orlando",32773
Inactive,8508,"South University, Orlando",32776
Inactive,8508,"South University, Orlando",32778
Inactive,8508,"South University, Orlando",32779
Inactive,8508,"South University, Orlando",32789
Inactive,8508,"South University, Orlando",32792
Inactive,8508,"South University, Orlando",32798
Inactive,8508,"South University, Orlando",32801
Inactive,8508,"South University, Orlando",32803
Inactive,8508,"South University, Orlando",32804
Inactive,8508,"South University, Orlando",32805
Inactive,8508,"South University, Orlando",32806
Inactive,8508,"South University, Orlando",32807
Inactive,8508,"South University, Orlando",32808
Inactive,8508,"South University, Orlando",32809
Inactive,8508,"South University, Orlando",32810
Inactive,8508,"South University, Orlando",32811
Inactive,8508,"South University, Orlando",32812
Inactive,8508,"South University, Orlando",32814
Inactive,8508,"South University, Orlando",32817
Inactive,8508,"South University, Orlando",32818
Inactive,8508,"South University, Orlando",32819
Inactive,8508,"South University, Orlando",32820
Inactive,8508,"South University, Orlando",32821
Inactive,8508,"South University, Orlando",32822
Inactive,8508,"South University, Orlando",32824
Inactive,8508,"South University, Orlando",32825
Inactive,8508,"South University, Orlando",32826
Inactive,8508,"South University, Orlando",32827
Inactive,8508,"South University, Orlando",32828
Inactive,8508,"South University, Orlando",32829
Inactive,8508,"South University, Orlando",32830
Inactive,8508,"South University, Orlando",32831
Inactive,8508,"South University, Orlando",32832
Inactive,8508,"South University, Orlando",32833
Inactive,8508,"South University, Orlando",32835
Inactive,8508,"South University, Orlando",32836
Inactive,8508,"South University, Orlando",32837
Inactive,8508,"South University, Orlando",32839
Inactive,8508,"South University, Orlando",33837
Inactive,8508,"South University, Orlando",33844
Inactive,8508,"South University, Orlando",33850
Inactive,8508,"South University, Orlando",33868
Inactive,8508,"South University, Orlando",33896
Inactive,8508,"South University, Orlando",33897
Inactive,8508,"South University, Orlando",34705
Inactive,8508,"South University, Orlando",34711
Inactive,8508,"South University, Orlando",34714
Inactive,8508,"South University, Orlando",34715
Inactive,8508,"South University, Orlando",34734
Inactive,8508,"South University, Orlando",34736
Inactive,8508,"South University, Orlando",34737
Inactive,8508,"South University, Orlando",34741
Inactive,8508,"South University, Orlando",34743
Inactive,8508,"South University, Orlando",34744
Inactive,8508,"South University, Orlando",34746
Inactive,8508,"South University, Orlando",34747
Inactive,8508,"South University, Orlando",34756
Inactive,8508,"South University, Orlando",34758
Inactive,8508,"South University, Orlando",34759
Inactive,8508,"South University, Orlando",34760
Inactive,8508,"South University, Orlando",34761
Inactive,8508,"South University, Orlando",34769
Inactive,8508,"South University, Orlando",34771
Inactive,8508,"South University, Orlando",34772
Inactive,8508,"South University, Orlando",34786
Inactive,8508,"South University, Orlando",34787
Inactive,8508,"South University, Orlando",34797
Active,11022,"South University, High Point",27006
Active,11022,"South University, High Point",27009
Active,11022,"South University, High Point",27010
Active,11022,"South University, High Point",27012
Active,11022,"South University, High Point",27019
Active,11022,"South University, High Point",27023
Active,11022,"South University, High Point",27040
Active,11022,"South University, High Point",27042
Active,11022,"South University, High Point",27045
Active,11022,"South University, High Point",27051
Active,11022,"South University, High Point",27052
Active,11022,"South University, High Point",27094
Active,11022,"South University, High Point",27098
Active,11022,"South University, High Point",27099
Active,11022,"South University, High Point",27101
Active,11022,"South University, High Point",27102
Active,11022,"South University, High Point",27103
Active,11022,"South University, High Point",27104
Active,11022,"South University, High Point",27105
Active,11022,"South University, High Point",27106
Active,11022,"South University, High Point",27107
Active,11022,"South University, High Point",27108
Active,11022,"South University, High Point",27109
Active,11022,"South University, High Point",27110
Active,11022,"South University, High Point",27111
Active,11022,"South University, High Point",27113
Active,11022,"South University, High Point",27114
Active,11022,"South University, High Point",27115
Active,11022,"South University, High Point",27116
Active,11022,"South University, High Point",27117
Active,11022,"South University, High Point",27120
Active,11022,"South University, High Point",27127
Active,11022,"South University, High Point",27130
Active,11022,"South University, High Point",27150
Active,11022,"South University, High Point",27152
Active,11022,"South University, High Point",27155
Active,11022,"South University, High Point",27157
Active,11022,"South University, High Point",27198
Active,11022,"South University, High Point",27199
Active,11022,"South University, High Point",27203
Active,11022,"South University, High Point",27204
Active,11022,"South University, High Point",27205
Active,11022,"South University, High Point",27214
Active,11022,"South University, High Point",27230
Active,11022,"South University, High Point",27233
Active,11022,"South University, High Point",27235
Active,11022,"South University, High Point",27248
Active,11022,"South University, High Point",27260
Active,11022,"South University, High Point",27261
Active,11022,"South University, High Point",27262
Active,11022,"South University, High Point",27263
Active,11022,"South University, High Point",27264
Active,11022,"South University, High Point",27265
Active,11022,"South University, High Point",27282
Active,11022,"South University, High Point",27283
Active,11022,"South University, High Point",27284
Active,11022,"South University, High Point",27285
Active,11022,"South University, High Point",27292
Active,11022,"South University, High Point",27293
Active,11022,"South University, High Point",27294
Active,11022,"South University, High Point",27295
Active,11022,"South University, High Point",27301
Active,11022,"South University, High Point",27310
Active,11022,"South University, High Point",27313
Active,11022,"South University, High Point",27317
Active,11022,"South University, High Point",27342
Active,11022,"South University, High Point",27350
Active,11022,"South University, High Point",27351
Active,11022,"South University, High Point",27357
Active,11022,"South University, High Point",27358
Active,11022,"South University, High Point",27360
Active,11022,"South University, High Point",27361
Active,11022,"South University, High Point",27370
Active,11022,"South University, High Point",27373
Active,11022,"South University, High Point",27374
Active,11022,"South University, High Point",27377
Active,11022,"South University, High Point",27401
Active,11022,"South University, High Point",27402
Active,11022,"South University, High Point",27403
Active,11022,"South University, High Point",27404
Active,11022,"South University, High Point",27405
Active,11022,"South University, High Point",27406
Active,11022,"South University, High Point",27407
Active,11022,"South University, High Point",27408
Active,11022,"South University, High Point",27409
Active,11022,"South University, High Point",27410
Active,11022,"South University, High Point",27411
Active,11022,"South University, High Point",27412
Active,11022,"South University, High Point",27413
Active,11022,"South University, High Point",27415
Active,11022,"South University, High Point",27416
Active,11022,"South University, High Point",27417
Active,11022,"South University, High Point",27419
Active,11022,"South University, High Point",27420
Active,11022,"South University, High Point",27425
Active,11022,"South University, High Point",27427
Active,11022,"South University, High Point",27429
Active,11022,"South University, High Point",27435
Active,11022,"South University, High Point",27438
Active,11022,"South University, High Point",27455
Active,11022,"South University, High Point",27495
Active,11022,"South University, High Point",27497
Active,11022,"South University, High Point",27498
Active,11022,"South University, High Point",27499
Active,8504,"South University, Tampa",33503
Active,8504,"South University, Tampa",33508
Active,8504,"South University, Tampa",33509
Active,8504,"South University, Tampa",33510
Active,8504,"South University, Tampa",33511
Active,8504,"South University, Tampa",33523
Active,8504,"South University, Tampa",33524
Active,8504,"South University, Tampa",33525
Active,8504,"South University, Tampa",33526
Active,8504,"South University, Tampa",33527
Active,8504,"South University, Tampa",33530
Active,8504,"South University, Tampa",33534
Active,8504,"South University, Tampa",33537
Active,8504,"South University, Tampa",33539
Active,8504,"South University, Tampa",33540
Active,8504,"South University, Tampa",33541
Active,8504,"South University, Tampa",33542
Active,8504,"South University, Tampa",33543
Active,8504,"South University, Tampa",33544
Active,8504,"South University, Tampa",33545
Active,8504,"South University, Tampa",33547
Active,8504,"South University, Tampa",33548
Active,8504,"South University, Tampa",33549
Active,8504,"South University, Tampa",33550
Active,8504,"South University, Tampa",33556
Active,8504,"South University, Tampa",33558
Active,8504,"South University, Tampa",33559
Active,8504,"South University, Tampa",33563
Active,8504,"South University, Tampa",33564
Active,8504,"South University, Tampa",33565
Active,8504,"South University, Tampa",33566
Active,8504,"South University, Tampa",33567
Active,8504,"South University, Tampa",33568
Active,8504,"South University, Tampa",33569
Active,8504,"South University, Tampa",33570
Active,8504,"South University, Tampa",33571
Active,8504,"South University, Tampa",33572
Active,8504,"South University, Tampa",33573
Active,8504,"South University, Tampa",33574
Active,8504,"South University, Tampa",33575
Active,8504,"South University, Tampa",33576
Active,8504,"South University, Tampa",33578
Active,8504,"South University, Tampa",33579
Active,8504,"South University, Tampa",33583
Active,8504,"South University, Tampa",33584
Active,8504,"South University, Tampa",33586
Active,8504,"South University, Tampa",33587
Active,8504,"South University, Tampa",33592
Active,8504,"South University, Tampa",33593
Active,8504,"South University, Tampa",33594
Active,8504,"South University, Tampa",33595
Active,8504,"South University, Tampa",33596
Active,8504,"South University, Tampa",33598
Active,8504,"South University, Tampa",33601
Active,8504,"South University, Tampa",33602
Active,8504,"South University, Tampa",33603
Active,8504,"South University, Tampa",33604
Active,8504,"South University, Tampa",33605
Active,8504,"South University, Tampa",33606
Active,8504,"South University, Tampa",33607
Active,8504,"South University, Tampa",33608
Active,8504,"South University, Tampa",33609
Active,8504,"South University, Tampa",33610
Active,8504,"South University, Tampa",33611
Active,8504,"South University, Tampa",33612
Active,8504,"South University, Tampa",33613
Active,8504,"South University, Tampa",33614
Active,8504,"South University, Tampa",33615
Active,8504,"South University, Tampa",33616
Active,8504,"South University, Tampa",33617
Active,8504,"South University, Tampa",33618
Active,8504,"South University, Tampa",33619
Active,8504,"South University, Tampa",33620
Active,8504,"South University, Tampa",33621
Active,8504,"South University, Tampa",33622
Active,8504,"South University, Tampa",33623
Active,8504,"South University, Tampa",33624
Active,8504,"South University, Tampa",33625
Active,8504,"South University, Tampa",33626
Active,8504,"South University, Tampa",33629
Active,8504,"South University, Tampa",33630
Active,8504,"South University, Tampa",33631
Active,8504,"South University, Tampa",33633
Active,8504,"South University, Tampa",33634
Active,8504,"South University, Tampa",33635
Active,8504,"South University, Tampa",33637
Active,8504,"South University, Tampa",33646
Active,8504,"South University, Tampa",33647
Active,8504,"South University, Tampa",33650
Active,8504,"South University, Tampa",33651
Active,8504,"South University, Tampa",33655
Active,8504,"South University, Tampa",33660
Active,8504,"South University, Tampa",33661
Active,8504,"South University, Tampa",33662
Active,8504,"South University, Tampa",33663
Active,8504,"South University, Tampa",33664
Active,8504,"South University, Tampa",33672
Active,8504,"South University, Tampa",33673
Active,8504,"South University, Tampa",33674
Active,8504,"South University, Tampa",33675
Active,8504,"South University, Tampa",33677
Active,8504,"South University, Tampa",33679
Active,8504,"South University, Tampa",33680
Active,8504,"South University, Tampa",33681
Active,8504,"South University, Tampa",33682
Active,8504,"South University, Tampa",33684
Active,8504,"South University, Tampa",33685
Active,8504,"South University, Tampa",33686
Active,8504,"South University, Tampa",33687
Active,8504,"South University, Tampa",33688
Active,8504,"South University, Tampa",33689
Active,8504,"South University, Tampa",33690
Active,8504,"South University, Tampa",33694
Active,8504,"South University, Tampa",33701
Active,8504,"South University, Tampa",33702
Active,8504,"South University, Tampa",33703
Active,8504,"South University, Tampa",33704
Active,8504,"South University, Tampa",33705
Active,8504,"South University, Tampa",33706
Active,8504,"South University, Tampa",33707
Active,8504,"South University, Tampa",33708
Active,8504,"South University, Tampa",33709
Active,8504,"South University, Tampa",33710
Active,8504,"South University, Tampa",33711
Active,8504,"South University, Tampa",33712
Active,8504,"South University, Tampa",33713
Active,8504,"South University, Tampa",33714
Active,8504,"South University, Tampa",33715
Active,8504,"South University, Tampa",33716
Active,8504,"South University, Tampa",33729
Active,8504,"South University, Tampa",33730
Active,8504,"South University, Tampa",33731
Active,8504,"South University, Tampa",33732
Active,8504,"South University, Tampa",33733
Active,8504,"South University, Tampa",33734
Active,8504,"South University, Tampa",33736
Active,8504,"South University, Tampa",33737
Active,8504,"South University, Tampa",33738
Active,8504,"South University, Tampa",33740
Active,8504,"South University, Tampa",33741
Active,8504,"South University, Tampa",33742
Active,8504,"South University, Tampa",33743
Active,8504,"South University, Tampa",33744
Active,8504,"South University, Tampa",33747
Active,8504,"South University, Tampa",33755
Active,8504,"South University, Tampa",33756
Active,8504,"South University, Tampa",33757
Active,8504,"South University, Tampa",33758
Active,8504,"South University, Tampa",33759
Active,8504,"South University, Tampa",33760
Active,8504,"South University, Tampa",33761
Active,8504,"South University, Tampa",33762
Active,8504,"South University, Tampa",33763
Active,8504,"South University, Tampa",33764
Active,8504,"South University, Tampa",33765
Active,8504,"South University, Tampa",33766
Active,8504,"South University, Tampa",33767
Active,8504,"South University, Tampa",33769
Active,8504,"South University, Tampa",33770
Active,8504,"South University, Tampa",33771
Active,8504,"South University, Tampa",33772
Active,8504,"South University, Tampa",33773
Active,8504,"South University, Tampa",33774
Active,8504,"South University, Tampa",33775
Active,8504,"South University, Tampa",33776
Active,8504,"South University, Tampa",33777
Active,8504,"South University, Tampa",33778
Active,8504,"South University, Tampa",33779
Active,8504,"South University, Tampa",33780
Active,8504,"South University, Tampa",33781
Active,8504,"South University, Tampa",33782
Active,8504,"South University, Tampa",33784
Active,8504,"South University, Tampa",33785
Active,8504,"South University, Tampa",33786
Active,8504,"South University, Tampa",33801
Active,8504,"South University, Tampa",33802
Active,8504,"South University, Tampa",33803
Active,8504,"South University, Tampa",33804
Active,8504,"South University, Tampa",33805
Active,8504,"South University, Tampa",33806
Active,8504,"South University, Tampa",33807
Active,8504,"South University, Tampa",33809
Active,8504,"South University, Tampa",33810
Active,8504,"South University, Tampa",33811
Active,8504,"South University, Tampa",33812
Active,8504,"South University, Tampa",33813
Active,8504,"South University, Tampa",33815
Active,8504,"South University, Tampa",33835
Active,8504,"South University, Tampa",33840
Active,8504,"South University, Tampa",33846
Active,8504,"South University, Tampa",33849
Active,8504,"South University, Tampa",33860
Active,8504,"South University, Tampa",33863
Active,8504,"South University, Tampa",34201
Active,8504,"South University, Tampa",34202
Active,8504,"South University, Tampa",34203
Active,8504,"South University, Tampa",34204
Active,8504,"South University, Tampa",34205
Active,8504,"South University, Tampa",34206
Active,8504,"South University, Tampa",34207
Active,8504,"South University, Tampa",34208
Active,8504,"South University, Tampa",34209
Active,8504,"South University, Tampa",34210
Active,8504,"South University, Tampa",34211
Active,8504,"South University, Tampa",34212
Active,8504,"South University, Tampa",34215
Active,8504,"South University, Tampa",34216
Active,8504,"South University, Tampa",34217
Active,8504,"South University, Tampa",34218
Active,8504,"South University, Tampa",34219
Active,8504,"South University, Tampa",34220
Active,8504,"South University, Tampa",34221
Active,8504,"South University, Tampa",34222
Active,8504,"South University, Tampa",34234
Active,8504,"South University, Tampa",34243
Active,8504,"South University, Tampa",34250
Active,8504,"South University, Tampa",34260
Active,8504,"South University, Tampa",34264
Active,8504,"South University, Tampa",34270
Active,8504,"South University, Tampa",34280
Active,8504,"South University, Tampa",34281
Active,8504,"South University, Tampa",34282
Active,8504,"South University, Tampa",34602
Active,8504,"South University, Tampa",34604
Active,8504,"South University, Tampa",34605
Active,8504,"South University, Tampa",34606
Active,8504,"South University, Tampa",34607
Active,8504,"South University, Tampa",34608
Active,8504,"South University, Tampa",34609
Active,8504,"South University, Tampa",34610
Active,8504,"South University, Tampa",34613
Active,8504,"South University, Tampa",34637
Active,8504,"South University, Tampa",34638
Active,8504,"South University, Tampa",34639
Active,8504,"South University, Tampa",34652
Active,8504,"South University, Tampa",34653
Active,8504,"South University, Tampa",34654
Active,8504,"South University, Tampa",34655
Active,8504,"South University, Tampa",34656
Active,8504,"South University, Tampa",34660
Active,8504,"South University, Tampa",34667
Active,8504,"South University, Tampa",34668
Active,8504,"South University, Tampa",34669
Active,8504,"South University, Tampa",34673
Active,8504,"South University, Tampa",34674
Active,8504,"South University, Tampa",34677
Active,8504,"South University, Tampa",34679
Active,8504,"South University, Tampa",34680
Active,8504,"South University, Tampa",34681
Active,8504,"South University, Tampa",34682
Active,8504,"South University, Tampa",34683
Active,8504,"South University, Tampa",34684
Active,8504,"South University, Tampa",34685
Active,8504,"South University, Tampa",34688
Active,8504,"South University, Tampa",34689
Active,8504,"South University, Tampa",34690
Active,8504,"South University, Tampa",34691
Active,8504,"South University, Tampa",34692
Active,8504,"South University, Tampa",34695
Active,8504,"South University, Tampa",34697
Active,8504,"South University, Tampa",34698
Active,8500,"South University, West Palm Beach",33401
Active,8500,"South University, West Palm Beach",33402
Active,8500,"South University, West Palm Beach",33403
Active,8500,"South University, West Palm Beach",33405
Active,8500,"South University, West Palm Beach",33406
Active,8500,"South University, West Palm Beach",33407
Active,8500,"South University, West Palm Beach",33408
Active,8500,"South University, West Palm Beach",33409
Active,8500,"South University, West Palm Beach",33410
Active,8500,"South University, West Palm Beach",33411
Active,8500,"South University, West Palm Beach",33412
Active,8500,"South University, West Palm Beach",33413
Active,8500,"South University, West Palm Beach",33414
Active,8500,"South University, West Palm Beach",33415
Active,8500,"South University, West Palm Beach",33416
Active,8500,"South University, West Palm Beach",33417
Active,8500,"South University, West Palm Beach",33418
Active,8500,"South University, West Palm Beach",33419
Active,8500,"South University, West Palm Beach",33420
Active,8500,"South University, West Palm Beach",33421
Active,8500,"South University, West Palm Beach",33422
Active,8500,"South University, West Palm Beach",33424
Active,8500,"South University, West Palm Beach",33425
Active,8500,"South University, West Palm Beach",33427
Active,8500,"South University, West Palm Beach",33428
Active,8500,"South University, West Palm Beach",33429
Active,8500,"South University, West Palm Beach",33431
Active,8500,"South University, West Palm Beach",33434
Active,8500,"South University, West Palm Beach",33435
Active,8500,"South University, West Palm Beach",33436
Active,8500,"South University, West Palm Beach",33437
Active,8500,"South University, West Palm Beach",33445
Active,8500,"South University, West Palm Beach",33446
Active,8500,"South University, West Palm Beach",33448
Active,8500,"South University, West Palm Beach",33449
Active,8500,"South University, West Palm Beach",33454
Active,8500,"South University, West Palm Beach",33455
Active,8500,"South University, West Palm Beach",33460
Active,8500,"South University, West Palm Beach",33461
Active,8500,"South University, West Palm Beach",33462
Active,8500,"South University, West Palm Beach",33463
Active,8500,"South University, West Palm Beach",33464
Active,8500,"South University, West Palm Beach",33465
Active,8500,"South University, West Palm Beach",33466
Active,8500,"South University, West Palm Beach",33467
Active,8500,"South University, West Palm Beach",33468
Active,8500,"South University, West Palm Beach",33469
Active,8500,"South University, West Palm Beach",33470
Active,8500,"South University, West Palm Beach",33472
Active,8500,"South University, West Palm Beach",33473
Active,8500,"South University, West Palm Beach",33474
Active,8500,"South University, West Palm Beach",33475
Active,8500,"South University, West Palm Beach",33477
Active,8500,"South University, West Palm Beach",33478
Active,8500,"South University, West Palm Beach",33480
Active,8500,"South University, West Palm Beach",33481
Active,8500,"South University, West Palm Beach",33482
Active,8500,"South University, West Palm Beach",33483
Active,8500,"South University, West Palm Beach",33484
