Status,Campus ID,Campus,Zip
Active,8500,"South University, West Palm Beach",33486
Active,8500,"South University, West Palm Beach",33487
Active,8500,"South University, West Palm Beach",33488
Active,8500,"South University, West Palm Beach",33496
Active,8500,"South University, West Palm Beach",33497
Active,8500,"South University, West Palm Beach",33498
Active,8500,"South University, West Palm Beach",33499
Active,8506,"South University, Virginia Beach",23320
Active,8506,"South University, Virginia Beach",23321
Active,8506,"South University, Virginia Beach",23322
Active,8506,"South University, Virginia Beach",23323
Active,8506,"South University, Virginia Beach",23324
Active,8506,"South University, Virginia Beach",23325
Active,8506,"South University, Virginia Beach",23326
Active,8506,"South University, Virginia Beach",23327
Active,8506,"South University, Virginia Beach",23328
Active,8506,"South University, Virginia Beach",23435
Active,8506,"South University, Virginia Beach",23443
Active,8506,"South University, Virginia Beach",23450
Active,8506,"South University, Virginia Beach",23451
Active,8506,"South University, Virginia Beach",23452
Active,8506,"South University, Virginia Beach",23453
Active,8506,"South University, Virginia Beach",23454
Active,8506,"South University, Virginia Beach",23455
Active,8506,"South University, Virginia Beach",23456
Active,8506,"South University, Virginia Beach",23457
Active,8506,"South University, Virginia Beach",23458
Active,8506,"South University, Virginia Beach",23459
Active,8506,"South University, Virginia Beach",23460
Active,8506,"South University, Virginia Beach",23461
Active,8506,"South University, Virginia Beach",23462
Active,8506,"South University, Virginia Beach",23463
Active,8506,"South University, Virginia Beach",23464
Active,8506,"South University, Virginia Beach",23465
Active,8506,"South University, Virginia Beach",23466
Active,8506,"South University, Virginia Beach",23467
Active,8506,"South University, Virginia Beach",23471
Active,8506,"South University, Virginia Beach",23479
Active,8506,"South University, Virginia Beach",23501
Active,8506,"South University, Virginia Beach",23502
Active,8506,"South University, Virginia Beach",23503
Active,8506,"South University, Virginia Beach",23504
Active,8506,"South University, Virginia Beach",23505
Active,8506,"South University, Virginia Beach",23506
Active,8506,"South University, Virginia Beach",23507
Active,8506,"South University, Virginia Beach",23509
Active,8506,"South University, Virginia Beach",23510
Active,8506,"South University, Virginia Beach",23511
Active,8506,"South University, Virginia Beach",23512
Active,8506,"South University, Virginia Beach",23513
Active,8506,"South University, Virginia Beach",23514
Active,8506,"South University, Virginia Beach",23515
Active,8506,"South University, Virginia Beach",23517
Active,8506,"South University, Virginia Beach",23518
Active,8506,"South University, Virginia Beach",23519
Active,8506,"South University, Virginia Beach",23520
Active,8506,"South University, Virginia Beach",23521
Active,8506,"South University, Virginia Beach",23523
Active,8506,"South University, Virginia Beach",23529
Active,8506,"South University, Virginia Beach",23541
Active,8506,"South University, Virginia Beach",23551
Active,8506,"South University, Virginia Beach",23701
Active,8506,"South University, Virginia Beach",23702
Active,8506,"South University, Virginia Beach",23703
Active,8506,"South University, Virginia Beach",23704
Active,8506,"South University, Virginia Beach",23705
Active,8506,"South University, Virginia Beach",23707
Active,8506,"South University, Virginia Beach",23708
Active,8506,"South University, Virginia Beach",23709
Active,8502,"South University, Columbia",29002
Active,8502,"South University, Columbia",29009
Active,8502,"South University, Columbia",29014
Active,8502,"South University, Columbia",29015
Active,8502,"South University, Columbia",29016
Active,8502,"South University, Columbia",29020
Active,8502,"South University, Columbia",29021
Active,8502,"South University, Columbia",29030
Active,8502,"South University, Columbia",29031
Active,8502,"South University, Columbia",29032
Active,8502,"South University, Columbia",29033
Active,8502,"South University, Columbia",29036
Active,8502,"South University, Columbia",29039
Active,8502,"South University, Columbia",29040
Active,8502,"South University, Columbia",29044
Active,8502,"South University, Columbia",29045
Active,8502,"South University, Columbia",29047
Active,8502,"South University, Columbia",29052
Active,8502,"South University, Columbia",29053
Active,8502,"South University, Columbia",29054
Active,8502,"South University, Columbia",29055
Active,8502,"South University, Columbia",29058
Active,8502,"South University, Columbia",29061
Active,8502,"South University, Columbia",29062
Active,8502,"South University, Columbia",29063
Active,8502,"South University, Columbia",29065
Active,8502,"South University, Columbia",29067
Active,8502,"South University, Columbia",29070
Active,8502,"South University, Columbia",29071
Active,8502,"South University, Columbia",29072
Active,8502,"South University, Columbia",29073
Active,8502,"South University, Columbia",29074
Active,8502,"South University, Columbia",29075
Active,8502,"South University, Columbia",29078
Active,8502,"South University, Columbia",29105
Active,8502,"South University, Columbia",29107
Active,8502,"South University, Columbia",29112
Active,8502,"South University, Columbia",29113
Active,8502,"South University, Columbia",29115
Active,8502,"South University, Columbia",29116
Active,8502,"South University, Columbia",29117
Active,8502,"South University, Columbia",29118
Active,8502,"South University, Columbia",29122
Active,8502,"South University, Columbia",29125
Active,8502,"South University, Columbia",29126
Active,8502,"South University, Columbia",29127
Active,8502,"South University, Columbia",29128
Active,8502,"South University, Columbia",29129
Active,8502,"South University, Columbia",29130
Active,8502,"South University, Columbia",29132
Active,8502,"South University, Columbia",29137
Active,8502,"South University, Columbia",29138
Active,8502,"South University, Columbia",29145
Active,8502,"South University, Columbia",29146
Active,8502,"South University, Columbia",29147
Active,8502,"South University, Columbia",29150
Active,8502,"South University, Columbia",29151
Active,8502,"South University, Columbia",29152
Active,8502,"South University, Columbia",29153
Active,8502,"South University, Columbia",29154
Active,8502,"South University, Columbia",29164
Active,8502,"South University, Columbia",29166
Active,8502,"South University, Columbia",29168
Active,8502,"South University, Columbia",29169
Active,8502,"South University, Columbia",29170
Active,8502,"South University, Columbia",29171
Active,8502,"South University, Columbia",29172
Active,8502,"South University, Columbia",29175
Active,8502,"South University, Columbia",29177
Active,8502,"South University, Columbia",29178
Active,8502,"South University, Columbia",29180
Active,8502,"South University, Columbia",29201
Active,8502,"South University, Columbia",29202
Active,8502,"South University, Columbia",29203
Active,8502,"South University, Columbia",29204
Active,8502,"South University, Columbia",29205
Active,8502,"South University, Columbia",29206
Active,8502,"South University, Columbia",29207
Active,8502,"South University, Columbia",29208
Active,8502,"South University, Columbia",29209
Active,8502,"South University, Columbia",29210
Active,8502,"South University, Columbia",29211
Active,8502,"South University, Columbia",29212
Active,8502,"South University, Columbia",29214
Active,8502,"South University, Columbia",29215
Active,8502,"South University, Columbia",29216
Active,8502,"South University, Columbia",29217
Active,8502,"South University, Columbia",29218
Active,8502,"South University, Columbia",29219
Active,8502,"South University, Columbia",29220
Active,8502,"South University, Columbia",29221
Active,8502,"South University, Columbia",29222
Active,8502,"South University, Columbia",29223
Active,8502,"South University, Columbia",29224
Active,8502,"South University, Columbia",29225
Active,8502,"South University, Columbia",29226
Active,8502,"South University, Columbia",29227
Active,8502,"South University, Columbia",29228
Active,8502,"South University, Columbia",29229
Active,8502,"South University, Columbia",29230
Active,8502,"South University, Columbia",29240
Active,8502,"South University, Columbia",29250
Active,8502,"South University, Columbia",29260
Active,8502,"South University, Columbia",29290
Active,8502,"South University, Columbia",29292
Active,8502,"South University, Columbia",29714
Active,8502,"South University, Columbia",29729
Active,8502,"South University, Columbia",29805
Active,8507,"South University, Austin",73301
Active,8507,"South University, Austin",76530
Active,8507,"South University, Austin",76541
Active,8507,"South University, Austin",76544
Active,8507,"South University, Austin",76574
Active,8507,"South University, Austin",78613
Active,8507,"South University, Austin",78615
Active,8507,"South University, Austin",78626
Active,8507,"South University, Austin",78627
Active,8507,"South University, Austin",78628
Active,8507,"South University, Austin",78630
Active,8507,"South University, Austin",78633
Active,8507,"South University, Austin",78634
Active,8507,"South University, Austin",78641
Active,8507,"South University, Austin",78642
Active,8507,"South University, Austin",78645
Active,8507,"South University, Austin",78646
Active,8507,"South University, Austin",78651
Active,8507,"South University, Austin",78652
Active,8507,"South University, Austin",78653
Active,8507,"South University, Austin",78660
Active,8507,"South University, Austin",78664
Active,8507,"South University, Austin",78665
Active,8507,"South University, Austin",78669
Active,8507,"South University, Austin",78680
Active,8507,"South University, Austin",78681
Active,8507,"South University, Austin",78682
Active,8507,"South University, Austin",78683
Active,8507,"South University, Austin",78691
Active,8507,"South University, Austin",78705
Active,8507,"South University, Austin",78708
Active,8507,"South University, Austin",78709
Active,8507,"South University, Austin",78710
Active,8507,"South University, Austin",78711
Active,8507,"South University, Austin",78712
Active,8507,"South University, Austin",78713
Active,8507,"South University, Austin",78714
Active,8507,"South University, Austin",78715
Active,8507,"South University, Austin",78716
Active,8507,"South University, Austin",78717
Active,8507,"South University, Austin",78718
Active,8507,"South University, Austin",78719
Active,8507,"South University, Austin",78720
Active,8507,"South University, Austin",78726
Active,8507,"South University, Austin",78727
Active,8507,"South University, Austin",78728
Active,8507,"South University, Austin",78729
Active,8507,"South University, Austin",78730
Active,8507,"South University, Austin",78731
Active,8507,"South University, Austin",78732
Active,8507,"South University, Austin",78733
Active,8507,"South University, Austin",78734
Active,8507,"South University, Austin",78735
Active,8507,"South University, Austin",78736
Active,8507,"South University, Austin",78737
Active,8507,"South University, Austin",78738
Active,8507,"South University, Austin",78739
Active,8507,"South University, Austin",78746
Active,8507,"South University, Austin",78747
Active,8507,"South University, Austin",78748
Active,8507,"South University, Austin",78749
Active,8507,"South University, Austin",78750
Active,8507,"South University, Austin",78751
Active,8507,"South University, Austin",78752
Active,8507,"South University, Austin",78753
Active,8507,"South University, Austin",78754
Active,8507,"South University, Austin",78755
Active,8507,"South University, Austin",78756
Active,8507,"South University, Austin",78757
Active,8507,"South University, Austin",78758
Active,8507,"South University, Austin",78759
Active,8507,"South University, Austin",78760
Active,8507,"South University, Austin",78761
Active,8507,"South University, Austin",78762
Active,8507,"South University, Austin",78763
Active,8507,"South University, Austin",78764
Active,8507,"South University, Austin",78765
Active,8507,"South University, Austin",78766
Active,8507,"South University, Austin",78767
Active,8507,"South University, Austin",78768
Active,8507,"South University, Austin",78772
Active,8507,"South University, Austin",78774
Active,8507,"South University, Austin",78778
Active,8507,"South University, Austin",78783
Active,8507,"South University, Austin",78785
Active,8507,"South University, Austin",78789
Active,8505,"South University, Richmond",22427
Active,8505,"South University, Richmond",22428
Active,8505,"South University, Richmond",22546
Active,8505,"South University, Richmond",23002
Active,8505,"South University, Richmond",23005
Active,8505,"South University, Richmond",23009
Active,8505,"South University, Richmond",23015
Active,8505,"South University, Richmond",23024
Active,8505,"South University, Richmond",23030
Active,8505,"South University, Richmond",23038
Active,8505,"South University, Richmond",23039
Active,8505,"South University, Richmond",23059
Active,8505,"South University, Richmond",23060
Active,8505,"South University, Richmond",23065
Active,8505,"South University, Richmond",23069
Active,8505,"South University, Richmond",23075
Active,8505,"South University, Richmond",23084
Active,8505,"South University, Richmond",23085
Active,8505,"South University, Richmond",23086
Active,8505,"South University, Richmond",23102
Active,8505,"South University, Richmond",23103
Active,8505,"South University, Richmond",23105
Active,8505,"South University, Richmond",23111
Active,8505,"South University, Richmond",23112
Active,8505,"South University, Richmond",23113
Active,8505,"South University, Richmond",23114
Active,8505,"South University, Richmond",23116
Active,8505,"South University, Richmond",23117
Active,8505,"South University, Richmond",23141
Active,8505,"South University, Richmond",23146
Active,8505,"South University, Richmond",23150
Active,8505,"South University, Richmond",23162
Active,8505,"South University, Richmond",23192
Active,8505,"South University, Richmond",23219
Active,8505,"South University, Richmond",23220
Active,8505,"South University, Richmond",23221
Active,8505,"South University, Richmond",23222
Active,8505,"South University, Richmond",23223
Active,8505,"South University, Richmond",23224
Active,8505,"South University, Richmond",23225
Active,8505,"South University, Richmond",23226
Active,8505,"South University, Richmond",23227
Active,8505,"South University, Richmond",23228
Active,8505,"South University, Richmond",23229
Active,8505,"South University, Richmond",23230
Active,8505,"South University, Richmond",23231
Active,8505,"South University, Richmond",23232
Active,8505,"South University, Richmond",23233
Active,8505,"South University, Richmond",23234
Active,8505,"South University, Richmond",23235
Active,8505,"South University, Richmond",23236
Active,8505,"South University, Richmond",23237
Active,8505,"South University, Richmond",23238
Active,8505,"South University, Richmond",23249
Active,8505,"South University, Richmond",23250
Active,8505,"South University, Richmond",23276
Active,8505,"South University, Richmond",23278
Active,8505,"South University, Richmond",23279
Active,8505,"South University, Richmond",23286
Active,8505,"South University, Richmond",23288
Active,8505,"South University, Richmond",23289
Active,8505,"South University, Richmond",23290
Active,8505,"South University, Richmond",23292
Active,8505,"South University, Richmond",23293
Active,8505,"South University, Richmond",23294
Active,8505,"South University, Richmond",23801
Active,8505,"South University, Richmond",23832
Active,8505,"South University, Richmond",23836
Active,8505,"South University, Richmond",23838
Active,8499,"South University, Savannah",29901
Active,8499,"South University, Savannah",29902
Active,8499,"South University, Savannah",29903
Active,8499,"South University, Savannah",29904
Active,8499,"South University, Savannah",29905
Active,8499,"South University, Savannah",29906
Active,8499,"South University, Savannah",29907
Active,8499,"South University, Savannah",29909
Active,8499,"South University, Savannah",29910
Active,8499,"South University, Savannah",29912
Active,8499,"South University, Savannah",29914
Active,8499,"South University, Savannah",29915
Active,8499,"South University, Savannah",29922
Active,8499,"South University, Savannah",29925
Active,8499,"South University, Savannah",29926
Active,8499,"South University, Savannah",29927
Active,8499,"South University, Savannah",29928
Active,8499,"South University, Savannah",29931
Active,8499,"South University, Savannah",29934
Active,8499,"South University, Savannah",29935
Active,8499,"South University, Savannah",29936
Active,8499,"South University, Savannah",29938
Active,8499,"South University, Savannah",29940
Active,8499,"South University, Savannah",29941
Active,8499,"South University, Savannah",29943
Active,8499,"South University, Savannah",30415
Active,8499,"South University, Savannah",30446
Active,8499,"South University, Savannah",30449
Active,8499,"South University, Savannah",31301
Active,8499,"South University, Savannah",31302
Active,8499,"South University, Savannah",31303
Active,8499,"South University, Savannah",31304
Active,8499,"South University, Savannah",31305
Active,8499,"South University, Savannah",31307
Active,8499,"South University, Savannah",31308
Active,8499,"South University, Savannah",31309
Active,8499,"South University, Savannah",31310
Active,8499,"South University, Savannah",31313
Active,8499,"South University, Savannah",31314
Active,8499,"South University, Savannah",31315
Active,8499,"South University, Savannah",31316
Active,8499,"South University, Savannah",31318
Active,8499,"South University, Savannah",31319
Active,8499,"South University, Savannah",31320
Active,8499,"South University, Savannah",31321
Active,8499,"South University, Savannah",31322
Active,8499,"South University, Savannah",31323
Active,8499,"South University, Savannah",31324
Active,8499,"South University, Savannah",31326
Active,8499,"South University, Savannah",31327
Active,8499,"South University, Savannah",31328
Active,8499,"South University, Savannah",31329
Active,8499,"South University, Savannah",31331
Active,8499,"South University, Savannah",31333
Active,8499,"South University, Savannah",31401
Active,8499,"South University, Savannah",31402
Active,8499,"South University, Savannah",31403
Active,8499,"South University, Savannah",31404
Active,8499,"South University, Savannah",31405
Active,8499,"South University, Savannah",31406
Active,8499,"South University, Savannah",31407
Active,8499,"South University, Savannah",31408
Active,8499,"South University, Savannah",31409
Active,8499,"South University, Savannah",31410
Active,8499,"South University, Savannah",31411
Active,8499,"South University, Savannah",31412
Active,8499,"South University, Savannah",31414
Active,8499,"South University, Savannah",31415
Active,8499,"South University, Savannah",31416
Active,8499,"South University, Savannah",31418
Active,8499,"South University, Savannah",31419
Active,8499,"South University, Savannah",31420
Active,8499,"South University, Savannah",31421
Active,8501,"South University, Montgomery",35010
Active,8501,"South University, Montgomery",35045
Active,8501,"South University, Montgomery",35046
Active,8501,"South University, Montgomery",35136
Active,8501,"South University, Montgomery",35183
Active,8501,"South University, Montgomery",36003
Active,8501,"South University, Montgomery",36005
Active,8501,"South University, Montgomery",36006
Active,8501,"South University, Montgomery",36008
Active,8501,"South University, Montgomery",36013
Active,8501,"South University, Montgomery",36020
Active,8501,"South University, Montgomery",36022
Active,8501,"South University, Montgomery",36023
Active,8501,"South University, Montgomery",36024
Active,8501,"South University, Montgomery",36025
Active,8501,"South University, Montgomery",36026
Active,8501,"South University, Montgomery",36029
Active,8501,"South University, Montgomery",36031
Active,8501,"South University, Montgomery",36035
Active,8501,"South University, Montgomery",36036
Active,8501,"South University, Montgomery",36037
Active,8501,"South University, Montgomery",36039
Active,8501,"South University, Montgomery",36040
Active,8501,"South University, Montgomery",36041
Active,8501,"South University, Montgomery",36042
Active,8501,"South University, Montgomery",36043
Active,8501,"South University, Montgomery",36045
Active,8501,"South University, Montgomery",36046
Active,8501,"South University, Montgomery",36049
Active,8501,"South University, Montgomery",36051
Active,8501,"South University, Montgomery",36052
Active,8501,"South University, Montgomery",36054
Active,8501,"South University, Montgomery",36057
Active,8501,"South University, Montgomery",36061
Active,8501,"South University, Montgomery",36062
Active,8501,"South University, Montgomery",36064
Active,8501,"South University, Montgomery",36065
Active,8501,"South University, Montgomery",36066
Active,8501,"South University, Montgomery",36067
Active,8501,"South University, Montgomery",36068
Active,8501,"South University, Montgomery",36069
Active,8501,"South University, Montgomery",36071
Active,8501,"South University, Montgomery",36075
Active,8501,"South University, Montgomery",36078
Active,8501,"South University, Montgomery",36079
Active,8501,"South University, Montgomery",36080
Active,8501,"South University, Montgomery",36081
Active,8501,"South University, Montgomery",36082
Active,8501,"South University, Montgomery",36083
Active,8501,"South University, Montgomery",36087
Active,8501,"South University, Montgomery",36088
Active,8501,"South University, Montgomery",36089
Active,8501,"South University, Montgomery",36091
Active,8501,"South University, Montgomery",36092
Active,8501,"South University, Montgomery",36093
Active,8501,"South University, Montgomery",36101
Active,8501,"South University, Montgomery",36102
Active,8501,"South University, Montgomery",36103
Active,8501,"South University, Montgomery",36104
Active,8501,"South University, Montgomery",36105
Active,8501,"South University, Montgomery",36106
Active,8501,"South University, Montgomery",36107
Active,8501,"South University, Montgomery",36108
Active,8501,"South University, Montgomery",36109
Active,8501,"South University, Montgomery",36110
Active,8501,"South University, Montgomery",36111
Active,8501,"South University, Montgomery",36112
Active,8501,"South University, Montgomery",36113
Active,8501,"South University, Montgomery",36114
Active,8501,"South University, Montgomery",36115
Active,8501,"South University, Montgomery",36116
Active,8501,"South University, Montgomery",36117
Active,8501,"South University, Montgomery",36118
Active,8501,"South University, Montgomery",36119
Active,8501,"South University, Montgomery",36120
Active,8501,"South University, Montgomery",36121
Active,8501,"South University, Montgomery",36123
Active,8501,"South University, Montgomery",36124
Active,8501,"South University, Montgomery",36125
Active,8501,"South University, Montgomery",36130
Active,8501,"South University, Montgomery",36131
Active,8501,"South University, Montgomery",36132
Active,8501,"South University, Montgomery",36133
Active,8501,"South University, Montgomery",36134
Active,8501,"South University, Montgomery",36135
Active,8501,"South University, Montgomery",36140
Active,8501,"South University, Montgomery",36141
Active,8501,"South University, Montgomery",36142
Active,8501,"South University, Montgomery",36177
Active,8501,"South University, Montgomery",36191
Active,8501,"South University, Montgomery",36703
Active,8501,"South University, Montgomery",36749
Active,8501,"South University, Montgomery",36752
Active,8501,"South University, Montgomery",36758
Active,8501,"South University, Montgomery",36761
Active,8501,"South University, Montgomery",36775
Active,8501,"South University, Montgomery",36832
Active,8501,"South University, Montgomery",36853
Active,8501,"South University, Montgomery",36861
Active,8501,"South University, Montgomery",36866
